image_id,transfer_time,inference_time
9446dee4-43b8-4aae-a7e4-e76a9d9fd214,0.05227375030517578,0.04536294937133789
08204517-3db1-4ecc-98fd-964b9842f4bf,0.04727292060852051,0.042682647705078125
ef97fe26-f579-4a5b-9974-28134bde09ec,0.05203509330749512,0.044986724853515625
e86f8e52-ac45-4fcc-bf35-76fce2eada4e,0.059721946716308594,0.04739093780517578
a55b3121-e3fc-49a3-8a75-d2b4c77f82a3,0.05578494071960449,0.045880794525146484
7eed862a-4b1a-4f11-ad53-85214b714371,0.05732607841491699,0.045986175537109375
9800e788-8080-4578-9831-20149648dd54,0.05166888236999512,0.04540395736694336
5930944b-3864-4bb2-b26b-c07f6f14c4c0,0.056791067123413086,0.04613614082336426
d9c1f758-a48e-40a2-b80d-ad0f5910b668,0.05540871620178223,0.045781850814819336
9bcc7fa8-6133-4c7d-9ca1-bfa8a57c1d29,0.05542612075805664,0.04516315460205078
fb6e4f82-2b87-491d-9b20-d93827ac9cdb,0.05333399772644043,0.0448460578918457
46ce7ec8-0323-40ed-98dc-c7b9f2d77217,0.05859112739562988,0.046636104583740234
af30e646-1fc4-430e-89d5-0ce62cfe35d4,0.0548710823059082,0.04520225524902344
6310d84e-5e58-4e22-836d-14f2bf6ddb9d,0.049076080322265625,0.04488778114318848
4385faef-c018-400f-82d3-da74e9e9683d,0.05127692222595215,0.044877052307128906
18f4e098-2653-49b8-891c-a076623c34d7,0.05286598205566406,0.04532504081726074
265fb301-08aa-40ca-b068-8cef1d87a033,0.054296016693115234,0.04475998878479004
90c7def3-de59-4667-821a-b4e341f01295,0.054570913314819336,0.04613018035888672
a7e902c5-8a18-4f60-a901-6a826a6cbde1,0.04942607879638672,0.04470396041870117
09da36bb-bf40-4783-a5b3-4cf0bfa8f0b2,0.059680938720703125,0.048397064208984375
44346a07-873f-4b95-b7de-d4bb3652a76f,0.12897992134094238,0.12033891677856445
e0e4326e-76f4-4301-9123-509569115045,0.06066107749938965,0.052854061126708984
7afaa196-3b9e-47c6-98d0-8255ebc68f1a,0.0549619197845459,0.046167612075805664
8d6d41cc-0e35-47cf-adae-b6d6a276adfe,0.08563590049743652,0.06340622901916504
191c87f6-03e1-4ae5-9d23-7d3d12c89eca,0.14933204650878906,0.06774210929870605
0eba1a44-86f5-4677-87eb-6db5e1349544,0.07259988784790039,0.062367916107177734
38936401-bd02-4010-91d0-058084796248,0.06560206413269043,0.05459094047546387
e66e336a-140b-4039-89ab-8bf810ab795c,0.07124781608581543,0.06108713150024414
7cba0b5f-285f-4bde-9830-9dbcc63d904a,0.09559392929077148,0.07955408096313477
bfc98e47-157b-4098-aa64-cda1eac3427e,0.10803389549255371,0.09491205215454102
5cfef55f-72f7-4df8-ba14-86c764a07df9,0.1953721046447754,0.17873930931091309
4ed1526b-7364-4c3b-b0c8-89ba92fd16d4,0.1348562240600586,0.10885190963745117
da5f1b24-4b74-4e3e-8daa-2b898202336e,0.14412999153137207,0.13307809829711914
a780bcdf-2e1c-4643-a998-4e3e3cc23872,0.12337303161621094,0.10970211029052734
bcf06b81-5dfc-469d-9b0e-8af2bd2cfe0c,0.346599817276001,0.3280599117279053
285626c4-d2e9-4964-8aa8-54a0bd7a3add,0.1749110221862793,0.15132999420166016
e0344679-84d8-4e62-8607-de33aad730d4,0.1850872039794922,0.15898990631103516
31376148-e269-44f0-9c63-607bfe153ece,0.1585249900817871,0.13862085342407227
1cdfcba8-9f68-461c-ab79-cff382085f69,0.1256389617919922,0.10980010032653809
3cbd7bed-4691-4ff9-996f-bb550af99555,0.1454319953918457,0.12237310409545898
f809f24f-0db5-4abd-9e54-e45c258d2beb,0.11713266372680664,0.08954024314880371
74725036-b2fd-4ef4-9dd2-13ab6d96b3c3,0.10098505020141602,0.08490395545959473
e182f1b9-7583-4c47-a8b5-eb6df17b31ed,0.14180898666381836,0.10791802406311035
af3c059b-e626-4674-944a-3b4ed7772ffc,0.20815181732177734,0.1695270538330078
59a6bf4e-9d5c-4f2a-aa23-9d0e53d555b0,0.20322585105895996,0.18283390998840332
c06eb9f6-e650-4d1d-9b43-6d59b60b8566,0.19466710090637207,0.1538071632385254
6c3ca795-f194-4186-909f-a25ea7b1f20d,0.16823196411132812,0.14688515663146973
79391d18-d1b1-4c68-b3db-d37af8559320,0.16037607192993164,0.14251065254211426
af05a9c7-75b3-49e6-90ba-5375bb5ef389,0.19408082962036133,0.17589187622070312
541a7516-c9f4-41c7-8b4e-655930f4c9b7,0.1700577735900879,0.1387331485748291
d466c27e-bea2-4700-8f3b-bb0525de7104,0.17049694061279297,0.15717101097106934
64026e0a-79ff-407d-8350-7e047d4d82dd,0.18645787239074707,0.16479110717773438
be765811-277f-4afc-9db4-19bcc4cba207,0.3531219959259033,0.3276548385620117
5e52ff48-2b77-431a-a9c8-48616877f5ad,0.15525484085083008,0.13290810585021973
8bb10c20-434f-4351-b91e-24bce0ee87ad,0.12058091163635254,0.10078907012939453
54e4c5b8-109e-4129-8fe0-c0b672f26091,0.135483980178833,0.12067818641662598
ebabe53d-7ca4-4d3d-a512-63c14f51313c,0.11792993545532227,0.09767413139343262
bae7f048-b7ea-46b2-b3b6-8c0913e835c0,0.11123204231262207,0.09364581108093262
8779544d-1044-40f2-a712-b465b5fc0cbf,0.13080191612243652,0.10628128051757812
df276a41-4fae-47c1-918c-ecda47f2dc8a,0.13266611099243164,0.11842703819274902
778c1522-2f64-417e-b492-bb45bbb2291e,0.11955595016479492,0.10006499290466309
80b2922a-13e6-4997-a12b-f1850e90f8f6,0.12000894546508789,0.1068270206451416
d831086d-1bdc-43da-bdd4-5c427d520fc8,0.11646795272827148,0.0991048812866211
88be8d2b-5620-44e5-b2ad-4cd709218382,0.13228225708007812,0.11510205268859863
75f709c3-1f73-4173-988f-cfbb49a5a70a,0.12180185317993164,0.10753607749938965
3a9a028c-ced1-466b-a107-3e6e31e34d2b,0.18529200553894043,0.15838623046875
48396140-cba8-406e-a9b7-ec28e6e41cb9,0.13747596740722656,0.12443995475769043
a0d1e4a8-86bd-4653-af22-92e7b5975260,0.13178396224975586,0.1134488582611084
5f2a1875-a75a-4153-96cb-5445f85af577,0.13192200660705566,0.11334085464477539
b7987301-eccd-4c8c-bb30-a7165ba2eca2,0.1871349811553955,0.1688239574432373
4fa4dc23-d1d3-464e-8540-01675da362e4,0.13213682174682617,0.09723210334777832
2b20a687-e378-4c24-bdec-d8f6cd819650,0.12306904792785645,0.10594797134399414
b0d7e423-7927-43a7-a33f-264a84895bc5,0.12660598754882812,0.11492609977722168
483661df-762f-4888-9c16-ce0185f48428,0.12157702445983887,0.10297703742980957
ee650ff8-25fa-4245-832f-dce3ff26a87d,0.11997294425964355,0.10569405555725098
f631280a-a9d4-4ebd-8795-3dc4d4b3b864,0.13300800323486328,0.10054469108581543
74995955-71fc-4af5-86dd-4600f5865396,0.13521313667297363,0.11775422096252441
51d411da-2e0e-4b0c-a8a7-f5a6f7a32aa8,0.10206484794616699,0.08629679679870605
33d4a044-4041-4e34-a4f6-ac5ae04abafb,0.12530922889709473,0.10306191444396973
1a539c85-3532-400c-aaaf-2e092e14f0f7,0.11020493507385254,0.09243416786193848
99846343-d0c6-4da8-8bfe-ca6e75bff2ce,0.12036991119384766,0.10244393348693848
e97a81a9-9f10-4632-bfbd-8644d157f457,0.1082310676574707,0.09162425994873047
001c1887-acb4-498c-8f5d-9fc9dcaaa0d7,0.10765790939331055,0.0908811092376709
71a27957-2da5-48c1-8d01-d157db432f42,0.11585402488708496,0.1037600040435791
b76b5123-d9dd-44d9-89db-d01f4bcfbe90,0.12222695350646973,0.09980487823486328
79e3e40e-9c1b-45bd-9763-a50197145b37,0.11183786392211914,0.09637308120727539
654c2942-e16f-4c82-8992-8fdb64b7e024,0.10436105728149414,0.08620786666870117
9cd8790c-5e07-4ff9-aba4-5e7dae6a71f6,0.14506196975708008,0.13077998161315918
16f47a5a-9c4a-43fd-8713-495ff6407b0a,0.13143301010131836,0.11369800567626953
11e6cdbd-3f17-4539-9dfc-39c526b70fac,0.1304938793182373,0.11176609992980957
ae049437-fa65-4d9d-917b-65af89fa1bda,0.11789917945861816,0.10460114479064941
e2a25f0f-aec0-402f-9c90-bdcd73002bbc,0.11311793327331543,0.09601473808288574
7c82e680-4bf2-47d2-85d7-85ab4ca04e2a,0.10072088241577148,0.08869075775146484
3eb9ec8f-8753-4332-832b-a53546f584cc,0.09779500961303711,0.08180785179138184
232e2fbb-a2d6-4873-b3be-2b40bbdb3c08,0.11672496795654297,0.10531401634216309
825eeb52-d307-48e3-929f-710bc8a7e049,0.12060904502868652,0.10139703750610352
3e261832-40e1-402c-99bb-0536d2b9b304,0.11712789535522461,0.10130000114440918
39594ed1-77be-49d5-8036-f257ecb86836,0.12771987915039062,0.0968787670135498
06387a08-1bb5-4a33-bdf3-fe93644f46c4,0.11475706100463867,0.09771418571472168
1cd50c14-f6b8-4de4-b21f-580154d2d4cc,0.10733699798583984,0.09215378761291504
5f0a3303-b99c-4462-9771-47850a70b387,0.11092925071716309,0.09658002853393555
edee0edf-05f5-4fcb-9083-48502cbb56e6,0.10608220100402832,0.09427309036254883
68d357c4-f187-4191-b473-69df1ba64f5a,0.11895990371704102,0.10232663154602051
379aefe6-cc27-4e78-b990-5e4a5bc3cb90,0.12619686126708984,0.10512804985046387
7cbfc10f-da33-456a-8930-d0ece9c65e20,0.10762906074523926,0.08861088752746582
b18d0a8f-f267-42ed-ba41-0d4fda59772a,0.11126828193664551,0.0951690673828125
8b14af0e-fe0b-470b-be67-3fd12284ed24,0.09445500373840332,0.08269190788269043
70a96ecf-2828-4cc9-8377-5bb157929e1f,0.10117411613464355,0.08255696296691895
35dcbaae-92fe-4b8e-ae49-58301c6d41df,0.09445405006408691,0.07826018333435059
47c7b121-1ecd-48b2-ac14-cd6f1e55e3c2,0.09482407569885254,0.07576704025268555
ac3e673b-a5dc-4bb6-9774-2bc96a003c70,0.09239315986633301,0.0774390697479248
19626217-a7f5-460a-af03-168a4ac0eff9,0.09996271133422852,0.0790247917175293
52c8580b-b07e-4039-bdca-48f17d77fff8,0.10509014129638672,0.08669161796569824
ab31ed72-e003-408d-91c6-a70aab68f6ef,0.0972740650177002,0.08953714370727539
d4dfb5c0-1d21-4c54-9fbf-5ae2a5291f32,0.09381985664367676,0.08237814903259277
c106ddf8-f520-4262-988b-6c1eb6f29b09,0.09636425971984863,0.08103609085083008
8ddf82fb-a0bb-4ffe-8fe9-d07790e6f133,0.09787297248840332,0.08065509796142578
e34e7b81-ca0c-43a0-819d-ac8e6de4bb63,0.09623908996582031,0.0811929702758789
4727942c-3955-4487-a92c-82cdfb0a9d80,0.08671212196350098,0.07803630828857422
526acf67-20e5-478c-b982-ca2531adcdd5,0.11271238327026367,0.09230399131774902
59cbded8-de22-44c1-86c4-d821a7bbee02,0.11226081848144531,0.09949707984924316
53cd846d-5234-4235-b306-834779b375b3,0.09398198127746582,0.08145523071289062
60059f08-520f-4ffd-81c3-30d901e35249,0.09096598625183105,0.07693791389465332
901c9d1d-262c-4359-9773-e09ffda218da,0.09699797630310059,0.07674598693847656
b96744c9-c781-4902-9cb4-645b74a445e4,0.09524297714233398,0.07758498191833496
9b165e60-b9cc-4b22-ac7b-51d783e28bea,0.10041308403015137,0.0849301815032959
98806e37-9d07-4171-8427-4d9eb5774deb,0.09126687049865723,0.0776970386505127
65617588-a39d-435f-8282-aaa4fbc3e24a,0.09145212173461914,0.07656669616699219
ffef5760-07e5-4aa4-86a1-358b1e88cd69,0.10952281951904297,0.09431910514831543
f35530df-d727-4dd6-ba5a-5fd50dce47c6,0.11102604866027832,0.09636187553405762
91077b27-a657-4401-ad92-85bc4ad15729,0.11316418647766113,0.09861183166503906
b4615ca7-f18a-4062-a187-e9bdb0d8c26d,0.10430693626403809,0.08583188056945801
e56db7b2-4754-4987-8970-1b453016102b,0.08918595314025879,0.07704901695251465
d49aa402-8d17-4b65-acc6-42707e23dd1b,0.08713912963867188,0.07472109794616699
1e6d5f76-92df-4b16-9260-c6119a5e409a,0.08728599548339844,0.07529091835021973
573a16f4-4f86-4caf-9224-f5eed476a8b0,0.08899569511413574,0.0789179801940918
e8cf0a04-28fa-467e-95ce-58eec361ac70,0.09786319732666016,0.08384990692138672
09b19ed5-5b9b-4bee-95e2-ff6440948e31,0.11482501029968262,0.09728693962097168
671f6646-aaaf-4fb5-9237-e9d44f8e8f28,0.11888313293457031,0.10511112213134766
41ddf5fd-203e-4a1d-8a73-608be6a723af,0.1070089340209961,0.08812427520751953
79a40aad-672e-49c9-bb01-e1c6b9fde205,0.09339690208435059,0.0778970718383789
43014c02-950d-421f-9f07-e7c37c417914,0.09055590629577637,0.07344603538513184
6084396c-ee1d-412b-b9e8-463739b34e9c,0.0991051197052002,0.07475900650024414
328b5e1d-c33a-4677-b6cd-8470ff56c5d6,0.08538317680358887,0.0724480152130127
59023a59-f8a1-4dc5-8819-decde02746a1,0.09257197380065918,0.07647371292114258
4742d387-c5fa-4428-b393-fa525c4e9107,0.09375405311584473,0.07570886611938477
944b5e90-9394-45a8-b4da-5575a2703e18,0.09189081192016602,0.07779192924499512
fd2e2342-a43c-4fe9-94d7-01197a8e603b,0.11597609519958496,0.10087203979492188
bdc323e4-ceab-471d-823b-6c12fec09d02,0.12027192115783691,0.10366320610046387
8d675db4-c68d-4351-9a2c-f94fe8f1b92f,0.10759997367858887,0.08755111694335938
edf34dc1-3247-4e3a-b635-6049bdf60401,0.09541988372802734,0.08266973495483398
9d88e319-ed74-410a-8966-9eede65ba473,0.09665799140930176,0.08094906806945801
f972df9d-e058-4de6-96b5-ca1cb3c1ace6,0.09892916679382324,0.0824136734008789
77822fb6-54be-4924-bd73-b810277280f0,0.10119080543518066,0.08299422264099121
4e44025d-e824-4fb8-bf5e-e796bf6c9ea0,0.10707402229309082,0.09203004837036133
e11142c3-9439-46ab-bf9f-8db747aeb380,0.11081719398498535,0.0986931324005127
79e17f5e-0e28-4abc-8690-e9e31950ed93,0.10023903846740723,0.08423590660095215
86ac71b9-6147-429a-a13f-2e8fb8f66010,0.096221923828125,0.0806419849395752
d67f71f6-5ee4-4215-ab3c-13f78a4d1c9f,0.0995631217956543,0.07886290550231934
e89879d7-781c-4e9b-bde9-fbbaeb781645,0.08765316009521484,0.0783379077911377
465da37d-68e6-434d-8edb-377019a6b578,0.11156916618347168,0.08931303024291992
1629618e-bfb8-48d8-80da-e8c64be3d417,0.12042093276977539,0.10802793502807617
d38519f8-dad2-4e73-88b1-f2111d3cb215,0.11033177375793457,0.09267687797546387
e8e2c1d3-1c54-4619-8650-2b4e49c4413c,0.09514427185058594,0.07948803901672363
f97e3d56-d395-4406-9c06-291aaed8c6d5,0.08788299560546875,0.07474422454833984
ff89046d-a24f-473b-93b6-020e9bfcc020,0.09218406677246094,0.07546114921569824
6c397b20-aba3-4cdf-80ab-02b2bebc3198,0.08834409713745117,0.07524991035461426
dc430f31-7843-419c-89c6-a1873723dc48,0.08824491500854492,0.07701778411865234
6c59ab4d-0beb-425e-8858-58e900dce3fc,0.11164593696594238,0.09479117393493652
6720f0b8-1841-4c72-b0e9-8f2397f366ee,0.12062287330627441,0.10134077072143555
f5e5bf2f-c8b1-4707-9601-c7dbdef99265,0.1050100326538086,0.09077310562133789
ca70355c-6aca-4a55-8ad1-dd44c10677f4,0.10134720802307129,0.08728981018066406
a52731f7-2669-47cd-a688-9ba93a7336b0,0.09112071990966797,0.0781857967376709
dcc5de42-436a-4fb7-978d-d17cbc3d1ccd,0.09890294075012207,0.08241891860961914
bbeacb9f-8467-4522-8b1b-c8e871f64d89,0.09170365333557129,0.07882285118103027
88b4cfd0-2902-4ff0-b29e-4a33f5f0ebd8,0.1121518611907959,0.08490324020385742
ea83bdd0-892d-47fa-8c77-6a5f5fee4f65,0.10893583297729492,0.09216618537902832
5f15efc1-e8ef-4c46-ae58-cd2dc56f0b2e,0.10349512100219727,0.08913516998291016
b33c641e-a2f5-4ea6-a8b5-a194320dba6d,0.10399317741394043,0.08752918243408203
ec63fa3a-8fcc-4db0-9a28-0864c609c243,0.09512877464294434,0.079437255859375
d8e6919a-fa41-48e3-aef3-4c9ace748d9b,0.09285116195678711,0.07822203636169434
8102dd64-448c-4664-9f56-e85f5c7ecd44,0.10674500465393066,0.08980989456176758
a1dad630-ad84-460a-a963-5a7ffe0c36da,0.11281800270080566,0.09768486022949219
b658610b-4d57-400b-b835-a0dbd83a7da2,0.09445619583129883,0.08036613464355469
2272e84a-5424-46ed-80ff-4d05b21d4b18,0.0971829891204834,0.07920598983764648
dac3ffb6-b741-4850-81db-0069041e6c4a,0.10611414909362793,0.09108495712280273
6c26ab02-9614-4309-97c2-98061430e31d,0.1194157600402832,0.09978604316711426
2281e75f-50f1-42f2-b932-1c46c75cffab,0.12833690643310547,0.11438107490539551
8ca24628-9366-4e65-a512-204d451b2fd1,0.10503172874450684,0.08973288536071777
6182a6c9-91da-4497-9c39-dc0d644005b2,0.09659099578857422,0.08192896842956543
82bc70d7-c0b3-4566-9267-ef34a5f304ed,0.08941483497619629,0.07814288139343262
9b36c750-f597-4419-932e-096d0a87919c,0.09620809555053711,0.07537317276000977
fcd73817-fe33-45f1-9d3c-b22683d224a7,0.08621001243591309,0.07553410530090332
967913b4-c0b1-479f-b98b-33aa1aeb21c6,0.09841012954711914,0.07970976829528809
fa44340b-93cb-4074-b08c-93c59da71f67,0.10578203201293945,0.09643316268920898
32a690a7-6177-4803-b619-a62bc75c7105,0.12000894546508789,0.10311603546142578
d1f4ae0a-cd11-41bb-a0f9-806ae749bf9c,0.09794282913208008,0.08475017547607422
7c731235-9490-457c-9990-332b8123edfa,0.10232400894165039,0.08206295967102051
67921cb2-53db-4cf2-86a0-fd94e099cbd6,0.10125398635864258,0.08672189712524414
25a812f0-74df-4ef8-aa70-8b9d61f2b380,0.09368705749511719,0.07870888710021973
7a7fd6c7-ea14-4583-83b8-9a13cc567511,0.10446619987487793,0.09275293350219727
7bcdd922-ac79-4a04-8db4-5830224a69dc,0.10992574691772461,0.09884905815124512
c5a62e41-bd24-4467-8194-f6d9bb7f4bb3,0.10531401634216309,0.09356856346130371
9d244462-4e51-4b1c-bbac-5c5c1e527e94,0.09870100021362305,0.0779111385345459
b1a945c2-7a4c-4c35-b1b6-e9711609a49d,0.0995640754699707,0.08226585388183594
686bca43-de7c-4a11-8695-7b5af694ea9e,0.12561583518981934,0.1079869270324707
6ff95bc2-9117-4cef-a4ab-cff5fe5a65ae,0.11917519569396973,0.10886383056640625
2118e42c-e86c-475b-acc6-9f4b4fa08057,0.14550995826721191,0.12043213844299316
12158463-81dd-4e85-8a74-ad953bb34f25,0.10476016998291016,0.08513283729553223
c6e49c60-aba2-465e-b8af-b31b8cc41597,0.1147468090057373,0.0968179702758789
553bd46d-9ef6-41ee-88c7-b744d6068322,0.11264896392822266,0.09687995910644531
9dcc7ee5-2e57-4fa0-958e-ab62ca02bf99,0.11296629905700684,0.09195590019226074
86120d54-d7d7-42aa-a4e8-d6b99c7814cf,0.09120798110961914,0.07576584815979004
28e0b42d-73bc-4d6b-b0eb-0253be96d299,0.0813300609588623,0.07435798645019531
631363b9-35a1-4ac3-b42f-74af2c4e4e57,0.08453893661499023,0.07321286201477051
b662c18c-e993-4beb-8fe7-005074a9ef82,0.08893799781799316,0.07626008987426758
9a02417d-c2e3-4e4b-9f45-64d46e5226bd,0.10632801055908203,0.0879359245300293
78ec20e3-97d2-4b87-9f57-c97827005c82,0.1203761100769043,0.10500097274780273
4d52c7fe-72f5-4a3b-bcc4-b61f856e46bf,0.10099911689758301,0.09119105339050293
edb22942-286f-4a2e-90ce-762ad9e9857b,0.10187172889709473,0.08215785026550293
796f9b60-66f4-4fd1-9690-0be43fc33045,0.08737683296203613,0.07357597351074219
db737ac6-43c0-4630-9030-3f86e74ad6f1,0.09088802337646484,0.07877111434936523
df9a3e14-64a3-4cba-a2d7-f8ad146b2748,0.08979201316833496,0.0747981071472168
ec9676b8-f199-4f3a-8b2a-0b159765f5c3,0.10591316223144531,0.08458709716796875
cfa36b34-bac5-4be6-bc0d-189d59922968,0.11249113082885742,0.0964958667755127
53475b47-0882-4d90-91ed-fae4429af9d7,0.11893391609191895,0.10557007789611816
ce3b6ff4-acef-4242-bd5a-169a24a31965,0.09571719169616699,0.08014512062072754
d00ef46e-e549-47e0-872a-fcb47edad9ff,0.09125995635986328,0.07789301872253418
4d396d91-cd1e-4b51-9c05-24920f74a9d6,0.09469795227050781,0.07846784591674805
990be790-1e68-46f9-89b2-75aa0d8a797b,0.12974882125854492,0.11519908905029297
3070f310-42f2-4aa2-8981-fbb414e74d5d,0.10944485664367676,0.09527993202209473
3d108d96-64e3-4ede-b1dc-f1e56595e8d9,0.10214614868164062,0.08198881149291992
b4d9b7b5-e632-4308-8ff7-0725f999cb2d,0.08638596534729004,0.07422685623168945
d4b83d80-2fa3-4c03-9ce7-72a3d189319b,0.0881350040435791,0.07706284523010254
56d613e7-a72d-4ac2-8937-aaa6ed8d0a3f,0.0870511531829834,0.07525515556335449
9f2b858b-60b2-4f78-8c8f-fce95b337647,0.09028983116149902,0.0788431167602539
fcdde60d-4ea3-4a79-8da9-8c45d6cb710a,0.1151573657989502,0.10313296318054199
6586c796-af83-4853-ab3f-4f5a09f64f08,0.12095832824707031,0.09856009483337402
292a6bd6-03d6-4b44-9713-ad9ff00e07ca,0.09718012809753418,0.0827491283416748
bd60e701-0c45-4681-a93d-3e6c4af1b170,0.09838104248046875,0.07517290115356445
7b696ff1-713d-41cf-b1a3-51fcff848ab6,0.0833430290222168,0.06871604919433594
b5f4aab2-505f-4e05-83f8-a60ccd4203cb,0.09129881858825684,0.07348299026489258
f827cd94-f928-4702-812c-84083c78a598,0.09878396987915039,0.07358407974243164
d7cfc15b-3924-4b75-8e19-9012a7533884,0.08773183822631836,0.07515978813171387
fbb7edb3-f469-4d57-bb65-f96df734b561,0.09312796592712402,0.07678389549255371
260c283e-2edb-4b63-a4e6-6e3582cbdb31,0.10585284233093262,0.08705782890319824
4744be2e-8510-4929-8e32-e25d6c5333ae,0.11703705787658691,0.10056400299072266
2c8e7ba0-2436-4808-ab57-63d005c95250,0.10775971412658691,0.09327316284179688
ab36ef5a-ac68-4ee3-8951-d51a0c52270f,0.11383914947509766,0.09469795227050781
c43cc69b-0390-40d5-853e-43cef3717679,0.11833024024963379,0.09995484352111816
c1205744-fa0b-4fdf-9c72-0ec18e579c3f,0.10674214363098145,0.09395599365234375
f98911bd-18bb-459d-8ecf-dd582d2fbb22,0.09608173370361328,0.07988715171813965
98d92b27-f9f0-43f7-b220-b7056cbf9567,0.09126806259155273,0.0743870735168457
0ab7d63c-3af0-405e-831f-3cfa8591e280,0.09345507621765137,0.07685303688049316
f603cdf3-9b18-4bde-a0fc-0651705774a6,0.09597086906433105,0.08056998252868652
b6a6d992-ac97-4733-acd0-a956fb0d1f4f,0.12353825569152832,0.10379481315612793
007fb957-b9a1-4c43-b45f-7504cbc8c90d,0.11369776725769043,0.0975801944732666
3784b704-6786-4162-9018-738ec99bddc8,0.13037633895874023,0.11459517478942871
11893096-b697-47e7-9411-78b19a6e27af,0.11790609359741211,0.09654569625854492
80f13fdf-526f-4df4-9aac-4ee382a85fbc,0.09160709381103516,0.08273482322692871
d265bae4-afe5-4cd1-bad3-4335cc9c165b,0.10327029228210449,0.08150124549865723
7f17a896-a2f0-41e2-91a6-cd41646ef944,0.09461712837219238,0.08191275596618652
5f7822ab-99d1-4013-b16c-79b6d0cda585,0.09921503067016602,0.08068203926086426
a02a30b0-40e4-437f-bb4d-818169942bb4,0.09759116172790527,0.08514714241027832
b886ea17-0152-4a23-a401-8780d446c386,0.10574007034301758,0.09384298324584961
af673030-ca87-4ee7-af51-b4e7ece3ddf0,0.09777688980102539,0.08202123641967773
5bfe2d78-7569-40cb-9343-a4d8a92a4065,0.08799099922180176,0.07494974136352539
89d644e0-6232-4381-9355-452ab5187338,0.08922004699707031,0.0794668197631836
eed5464f-05ed-4175-a763-2ef4f9aeab3e,0.0993201732635498,0.08235502243041992
a68b653b-20eb-45f4-b4c9-464cc57a3753,0.11420798301696777,0.09195590019226074
image_id,transfer_time,inference_time
8287ff9f-1d02-4d18-aea6-385d41fef48f,0.10322904586791992,0.09052085876464844
1d616863-5c50-446e-8de6-ac25d09d557b,0.09481501579284668,0.08125710487365723
9c2c1cd7-adf5-4b44-8b9b-9b87327c0abc,0.09766983985900879,0.08498096466064453
7ec28cd8-9b65-4a8d-9321-37e0a4bf6869,0.09954977035522461,0.08235597610473633
380f819b-a84e-49d1-967f-0d45bd0a218a,0.09947705268859863,0.08843278884887695
edd84eb7-afbb-46a6-a64a-ed7c94995e72,0.10979604721069336,0.08140206336975098
72645ebc-8b37-4c8c-ad08-862836fd6931,0.11278915405273438,0.09401702880859375
e87392e1-ab62-44c2-978a-cde5aba8301b,0.10528731346130371,0.08980202674865723
23dbe452-57d3-4473-8674-f4af08b4b93a,0.09873294830322266,0.08330988883972168
5ab97843-2598-41cc-8113-5d3cd378ed17,0.09761595726013184,0.08335185050964355
